Row,id5506,id5529,id12223,id5494,id5489,id5553,id5482,id5532,id5516,id5492,id5552,id5508,id5624,id5499,id5498,id5563,id5549,id5528,id5568,id5500,id5569,id5533,id14436,id14440,id5543,id5556,id5566,id14442,id14446,id5518,id14191
id5552,0.875,0.875,0.888888888888889,1,0.888888888888889,0.888888888888889,0.666666666666667,1,0.888888888888889,0.625,1,0.666666666666667,0.75,0.875,0.666666666666667,0.666666666666667,0.888888888888889,0.555555555555556,0.714285714285714,0.888888888888889,0.666666666666667,0.888888888888889,0.5,0.5,0.888888888888889,0.875,0.888888888888889,0.5,0.75,0.857142857142857,0.5
id5508,0.583333333333333,0.6,0.615384615384615,0.75,0.615384615384615,0.833333333333333,0.769230769230769,0.555555555555556,0.545454545454545,0.75,0.666666666666667,1,0.666666666666667,0.666666666666667,0.615384615384615,0.545454545454545,0.615384615384615,0.692307692307692,0.545454545454545,0.615384615384615,0.769230769230769,0.615384615384615,0.833333333333333,0.833333333333333,0.615384615384615,0.545454545454545,0.615384615384615,0.833333333333333,0.666666666666667,0.636363636363636,0.833333333333333
id5624,1,1,1,0.833333333333333,1,0.666666666666667,0.833333333333333,0.75,1,0.833333333333333,0.75,0.666666666666667,1,1,0.833333333333333,0.75,1,0.5,0.833333333333333,1,0.833333333333333,1,0.833333333333333,0.833333333333333,1,1,1,0.833333333333333,1,1,0.833333333333333
id5499,1,1,1,0.909090909090909,1,0.818181818181818,0.916666666666667,0.875,1,0.818181818181818,0.875,0.666666666666667,1,1,0.833333333333333,0.8,1,0.666666666666667,0.909090909090909,1,0.916666666666667,1,0.833333333333333,0.833333333333333,1,1,1,0.833333333333333,1,1,0.833333333333333
id5498,0.916666666666667,0.8,0.846153846153846,0.75,0.846153846153846,0.833333333333333,0.846153846153846,0.777777777777778,0.818181818181818,0.916666666666667,0.666666666666667,0.615384615384615,0.833333333333333,0.833333333333333,1,1,0.846153846153846,0.769230769230769,0.818181818181818,0.846153846153846,0.846153846153846,0.846153846153846,1,1,0.846153846153846,0.909090909090909,0.846153846153846,1,0.833333333333333,0.818181818181818,1
id5563,0.9,0.8,0.818181818181818,0.7,0.818181818181818,0.8,0.818181818181818,0.714285714285714,0.818181818181818,0.9,0.666666666666667,0.545454545454545,0.75,0.8,1,1,0.818181818181818,0.727272727272727,0.777777777777778,0.818181818181818,0.818181818181818,0.818181818181818,1,1,0.818181818181818,0.9,0.818181818181818,1,0.75,0.777777777777778,1
id5549,1,1,1,0.916666666666667,1,0.833333333333333,0.846153846153846,0.888888888888889,1,0.833333333333333,0.888888888888889,0.615384615384615,1,1,0.846153846153846,0.818181818181818,1,0.615384615384615,0.909090909090909,1,0.846153846153846,1,0.833333333333333,0.833333333333333,1,1,1,0.833333333333333,1,1,0.833333333333333
id5528,0.666666666666667,0.6,0.615384615384615,0.666666666666667,0.615384615384615,0.75,0.769230769230769,0.777777777777778,0.545454545454545,0.666666666666667,0.555555555555556,0.692307692307692,0.5,0.666666666666667,0.769230769230769,0.727272727272727,0.615384615384615,1,0.818181818181818,0.615384615384615,0.769230769230769,0.615384615384615,0.666666666666667,0.666666666666667,0.615384615384615,0.636363636363636,0.615384615384615,0.666666666666667,0.5,0.545454545454545,0.666666666666667
id5568,0.909090909090909,0.888888888888889,0.909090909090909,0.8,0.909090909090909,0.7,0.818181818181818,0.875,0.888888888888889,0.727272727272727,0.714285714285714,0.545454545454545,0.833333333333333,0.909090909090909,0.818181818181818,0.777777777777778,0.909090909090909,0.818181818181818,1,0.909090909090909,0.818181818181818,0.909090909090909,0.666666666666667,0.666666666666667,0.909090909090909,0.9,0.909090909090909,0.666666666666667,0.833333333333333,0.888888888888889,0.666666666666667
id5500,1,1,1,0.916666666666667,1,0.833333333333333,0.846153846153846,0.888888888888889,1,0.833333333333333,0.888888888888889,0.615384615384615,1,1,0.846153846153846,0.818181818181818,1,0.615384615384615,0.909090909090909,1,0.846153846153846,1,0.833333333333333,0.833333333333333,1,1,1,0.833333333333333,1,1,0.833333333333333
id5569,0.833333333333333,0.9,0.846153846153846,0.75,0.846153846153846,0.833333333333333,1,0.666666666666667,0.818181818181818,0.833333333333333,0.666666666666667,0.769230769230769,0.833333333333333,0.916666666666667,0.846153846153846,0.818181818181818,0.846153846153846,0.769230769230769,0.818181818181818,0.846153846153846,1,0.846153846153846,1,1,0.846153846153846,0.818181818181818,0.846153846153846,1,0.833333333333333,0.818181818181818,1
id5533,1,1,1,0.916666666666667,1,0.833333333333333,0.846153846153846,0.888888888888889,1,0.833333333333333,0.888888888888889,0.615384615384615,1,1,0.846153846153846,0.818181818181818,1,0.615384615384615,0.909090909090909,1,0.846153846153846,1,0.833333333333333,0.833333333333333,1,1,1,0.833333333333333,1,1,0.833333333333333
id14436,0.833333333333333,0.75,0.833333333333333,0.666666666666667,0.833333333333333,0.833333333333333,1,0.5,0.75,1,0.5,0.833333333333333,0.833333333333333,0.833333333333333,1,1,0.833333333333333,0.666666666666667,0.666666666666667,0.833333333333333,1,0.833333333333333,1,1,0.833333333333333,0.8,0.833333333333333,1,0.833333333333333,0.833333333333333,1
id14440,0.833333333333333,0.75,0.833333333333333,0.666666666666667,0.833333333333333,0.833333333333333,1,0.5,0.75,1,0.5,0.833333333333333,0.833333333333333,0.833333333333333,1,1,0.833333333333333,0.666666666666667,0.666666666666667,0.833333333333333,1,0.833333333333333,1,1,0.833333333333333,0.8,0.833333333333333,1,0.833333333333333,0.833333333333333,1
id5543,1,1,1,0.916666666666667,1,0.833333333333333,0.846153846153846,0.888888888888889,1,0.833333333333333,0.888888888888889,0.615384615384615,1,1,0.846153846153846,0.818181818181818,1,0.615384615384615,0.909090909090909,1,0.846153846153846,1,0.833333333333333,0.833333333333333,1,1,1,0.833333333333333,1,1,0.833333333333333
id5556,1,1,1,0.9,1,0.8,0.818181818181818,0.875,1,0.818181818181818,0.875,0.545454545454545,1,1,0.909090909090909,0.9,1,0.636363636363636,0.9,1,0.818181818181818,1,0.8,0.8,1,1,1,0.8,1,1,0.8
id5566,1,1,1,0.916666666666667,1,0.833333333333333,0.846153846153846,0.888888888888889,1,0.833333333333333,0.888888888888889,0.615384615384615,1,1,0.846153846153846,0.818181818181818,1,0.615384615384615,0.909090909090909,1,0.846153846153846,1,0.833333333333333,0.833333333333333,1,1,1,0.833333333333333,1,1,0.833333333333333
id14442,0.833333333333333,0.75,0.833333333333333,0.666666666666667,0.833333333333333,0.833333333333333,1,0.5,0.75,1,0.5,0.833333333333333,0.833333333333333,0.833333333333333,1,1,0.833333333333333,0.666666666666667,0.666666666666667,0.833333333333333,1,0.833333333333333,1,1,0.833333333333333,0.8,0.833333333333333,1,0.833333333333333,0.833333333333333,1
id14446,1,1,1,0.833333333333333,1,0.666666666666667,0.833333333333333,0.75,1,0.833333333333333,0.75,0.666666666666667,1,1,0.833333333333333,0.75,1,0.5,0.833333333333333,1,0.833333333333333,1,0.833333333333333,0.833333333333333,1,1,1,0.833333333333333,1,1,0.833333333333333
id5518,1,1,1,0.909090909090909,1,0.8,0.818181818181818,0.875,1,0.9,0.857142857142857,0.636363636363636,1,1,0.818181818181818,0.777777777777778,1,0.545454545454545,0.888888888888889,1,0.818181818181818,1,0.833333333333333,0.833333333333333,1,1,1,0.833333333333333,1,1,0.833333333333333
id14191,0.833333333333333,0.75,0.833333333333333,0.666666666666667,0.833333333333333,0.833333333333333,1,0.5,0.75,1,0.5,0.833333333333333,0.833333333333333,0.833333333333333,1,1,0.833333333333333,0.666666666666667,0.666666666666667,0.833333333333333,1,0.833333333333333,1,1,0.833333333333333,0.8,0.833333333333333,1,0.833333333333333,0.833333333333333,1
