Row,id11040,id11041,id11042,id11045,id11047,id11048,id11049,id11050,id11051,id11053,id11054,id11055,id11056,id11057,id11058,id11059,id11060,id11062,id11063,id11064,id11065,id11066,id11067,id11069,id11070,id11071,id11072,id11073,id11076,id11077,id11080,id11099,id11100,id11120,id11122,id11123,id11124,id11126,id11127,id11128,id11129,id11130,id11132,id11133,id11135,id11136,id11137,id11138,id11139,id11140,id11141,id11143,id11144,id11145,id11146,id11159,id11163,id11164,id11605,id11606,id11799,id11801,id11802,id11803,id11804,id11806,id13318,id14026,id14083,id14084,id14135,id14886,id14888,id14891,id14897,id14902,id14903,id14906,id14907,id14909,id14912,id14915,id14918,id14921,id14922,id14923,id14924,id14925,id15051,id15206,id15212,id15213,id15224,id15228,id15230,id15237,id15240,id15243,id16037,id16101,id16236,id16270,id16447,id16449,id16450,id16451,id16452,id16453,id16454,id16455,id16456,id16457,id16458,id16460,id16462,id16463,id16467,id16468,id16472,id16473,id16475,id16476,id16478,id16479,id16480,id16483,id16501,id8965,id9073,id9081,id9126,id9151,id9154,id9157,id9162,id9168,id9171,id9172,id9173,id9175,id9176,id9177,id9178,id9179,id9181,id9182,id9186,id9188,id9191,id9192,id9193,id9194,id9195,id9197,id9199,id9200,id9202,id9209,id9211,id9213,id9214,id9215,id9216,id9217,id9219,id9220,id9222,id9225,id9228,id9231,id9232,id9237,id9243,id9247,id9254,id9257,id9264,id9269,id9270,id9271,id9273,id9274,id9279,id9280,id9282,id9283,id9284,id9287,id9289,id9293,id9294,id9295,id9296,id9302,id9308,id9311,id9315,id9316,id9320,id9321,id9322,id9323,id9324,id9329,id9330,id9332,id9333,id9334,id9335,id9337,id9340,id9341,id9343,id9344,id9345,id9346,id9358,id9359,id9362,id9363,id9365,id9368,id9371,id9372,id9375,id9376,id9378,id9379,id9381,id9383,id9384,id9388,id9389,id9549,id9630
id14903,47,47,47,47,44,45,45,47,46,47,42,47,46,47,46,47,47,46,47,47,17,44,46,47,47,47,46,47,45,47,46,47,47,45,47,47,44,28,47,46,46,47,47,43,40,47,47,46,43,47,47,46,45,46,47,47,47,47,47,47,45,36,28,46,47,45,43,47,45,44,46,46,46,46,47,47,47,46,47,47,47,45,47,47,47,47,46,47,47,45,47,47,47,46,46,46,47,42,41,34,31,28,28,28,28,28,28,27,28,27,28,28,28,28,27,28,27,28,28,28,28,28,28,28,28,27,28,47,45,47,46,46,46,45,46,41,47,46,46,47,47,47,47,46,46,47,47,44,44,47,45,44,47,47,46,47,46,47,47,45,47,45,47,46,47,47,47,47,46,45,46,47,44,47,40,46,47,46,47,47,46,47,47,47,44,47,44,47,47,47,46,47,47,47,47,44,44,47,22,47,47,47,47,46,47,47,47,47,47,46,47,47,45,45,41,46,46,47,47,47,47,46,47,47,46,47,47,46,45,41,47,42,46,46,46
id14905,5,5,5,5,5,4,5,5,5,5,4,4,5,5,5,5,5,5,5,5,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,4,3,5,5,5,4,5,5,5,5,4,5,4,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,4,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,2,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,4,4,5,4,5,5,5,5,5,5,5,5,5,5,5,4,5,4,4,5,5
id14906,23,23,23,23,22,21,21,23,22,23,19,23,23,23,23,23,23,23,23,23,9,22,23,23,23,23,23,23,23,23,23,23,23,22,23,23,22,13,23,23,23,23,23,23,22,23,23,21,22,23,23,23,22,23,23,23,23,23,23,23,23,21,13,23,23,23,23,22,22,21,22,22,23,22,23,23,23,22,23,23,23,21,23,23,23,23,23,23,23,21,23,22,23,22,22,22,23,21,19,16,15,13,13,13,13,13,13,13,13,13,13,13,13,13,12,13,12,13,13,13,13,13,13,13,13,13,13,23,22,23,21,22,22,22,23,20,23,22,23,23,23,23,23,21,23,23,23,22,22,23,23,22,23,23,22,23,23,23,23,23,23,23,23,22,23,23,23,23,22,23,22,23,21,23,19,23,23,23,23,23,22,23,23,23,23,23,21,23,23,23,23,23,23,23,23,22,21,23,10,23,23,23,23,23,23,23,23,23,23,22,23,23,22,23,20,22,23,23,23,23,23,23,23,23,23,23,23,23,21,22,23,21,22,23,22
id14907,40,40,40,40,39,38,38,40,39,40,35,40,40,40,40,40,40,39,40,39,14,39,39,40,40,40,40,40,39,40,40,40,40,38,40,40,36,25,40,40,40,40,40,40,36,40,40,36,38,40,40,40,39,39,40,40,40,40,40,40,39,34,25,39,38,40,39,40,38,39,40,39,40,39,40,40,40,40,40,40,40,37,40,40,40,39,38,39,40,38,40,39,40,39,39,39,40,35,35,29,27,25,25,25,25,25,25,25,24,25,25,24,25,25,24,25,24,25,25,25,25,25,25,24,25,25,25,40,38,40,40,39,39,37,40,36,38,40,38,40,40,40,40,39,40,39,40,35,37,40,39,36,40,40,40,40,40,40,40,39,40,38,40,40,40,39,39,40,39,39,40,40,36,40,34,40,40,39,40,40,38,40,40,40,38,40,36,40,40,40,39,40,40,40,40,36,38,40,16,40,40,40,39,40,40,40,40,40,40,39,40,40,39,38,36,38,39,40,40,40,40,39,40,40,40,39,40,40,38,33,39,35,39,39,40
id14909,22,22,22,22,20,20,22,22,22,22,19,20,22,22,22,22,22,22,22,21,7,22,22,22,22,21,21,22,22,22,22,22,22,20,22,22,21,15,22,22,21,22,22,22,20,22,22,21,21,22,22,22,22,21,22,22,22,22,22,22,22,17,15,22,22,22,22,22,21,22,22,21,22,21,22,22,22,22,22,22,22,21,21,22,22,22,22,22,22,21,22,22,22,21,21,22,22,19,19,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,14,15,15,15,15,15,15,15,15,15,15,15,15,22,22,22,21,21,22,22,22,20,21,22,22,22,22,22,22,21,22,21,22,21,20,22,22,21,22,22,22,22,22,22,21,22,22,21,22,22,22,22,22,22,21,21,21,22,20,22,18,22,22,22,22,22,22,22,22,22,21,22,20,22,22,22,21,22,22,22,22,21,22,22,7,22,22,22,22,22,22,22,22,22,22,22,22,22,21,20,21,21,21,22,21,22,22,22,22,22,22,22,22,22,20,19,22,20,22,21,21
id14912,40,41,41,41,40,39,37,37,40,41,37,41,41,41,39,41,41,40,41,40,13,38,41,41,41,41,41,41,39,41,40,41,41,39,41,40,40,28,41,41,41,41,41,41,31,40,41,38,39,41,40,40,39,38,41,41,41,40,40,41,40,32,28,41,39,39,39,41,39,39,39,40,40,39,41,41,41,40,41,41,41,40,41,41,41,40,39,41,41,40,41,40,40,39,40,41,41,36,36,31,27,28,28,27,28,28,27,27,27,28,28,28,28,28,27,28,28,28,28,28,28,28,28,26,28,27,28,41,39,40,41,40,40,39,41,36,41,39,40,40,41,41,41,38,41,41,41,38,39,41,41,38,41,41,40,41,41,41,41,40,41,39,41,39,41,41,41,41,40,39,41,41,40,41,36,40,41,40,41,41,40,40,41,41,38,41,39,41,41,41,40,41,41,41,41,38,40,40,13,41,41,41,41,41,41,41,41,41,41,41,40,41,40,39,34,40,41,41,41,41,41,41,41,41,41,41,40,40,39,29,41,36,41,40,41
id14915,43,43,43,43,42,41,42,42,42,43,39,43,43,43,43,43,43,42,43,42,20,41,43,43,43,43,42,43,42,43,43,43,43,40,43,42,40,21,43,43,43,43,43,43,37,43,43,41,41,43,42,43,42,42,43,43,43,42,42,43,42,37,21,43,43,43,41,43,41,41,43,42,42,41,43,43,43,43,43,43,43,41,42,43,43,43,43,43,43,41,43,42,43,41,42,42,43,38,36,27,25,21,21,21,21,21,20,21,20,20,21,21,21,21,20,21,20,21,21,21,21,21,21,20,21,21,21,43,41,43,42,42,42,41,43,39,42,43,43,42,43,43,43,41,43,42,43,41,41,43,42,40,43,43,42,43,43,43,42,42,43,41,43,43,43,43,43,43,42,41,42,43,40,43,37,43,43,42,43,43,42,43,43,43,41,43,40,43,43,43,42,43,43,43,43,40,41,43,23,43,43,43,43,43,43,43,43,43,43,42,43,43,42,42,39,42,42,42,43,43,43,42,43,43,43,43,43,43,41,39,43,41,42,42,42
id14918,41,41,41,41,40,38,39,40,40,41,35,41,41,41,41,41,41,39,41,40,18,39,41,41,41,41,41,41,40,41,41,41,41,40,41,41,39,22,41,40,41,41,41,40,37,41,41,38,39,41,40,40,39,38,41,41,41,40,41,41,40,35,22,41,40,41,38,41,40,38,41,40,41,40,41,41,40,40,41,41,41,39,41,41,41,41,41,41,41,39,41,40,41,40,40,41,41,35,35,29,27,22,22,22,22,22,22,22,22,21,21,22,22,22,21,22,22,22,22,22,22,22,22,22,22,22,22,41,39,41,40,40,40,40,41,34,41,40,41,41,41,41,41,40,41,40,41,37,39,41,40,39,41,41,40,41,41,41,41,40,41,39,41,40,41,41,41,41,40,40,40,40,39,41,36,41,41,40,41,40,40,41,41,41,39,41,37,41,41,41,40,41,40,40,41,39,40,41,20,41,41,41,41,41,41,41,41,41,41,41,40,41,40,39,38,40,40,39,41,41,41,40,41,41,40,41,40,41,39,36,41,38,41,40,40
id14920,6,6,5,6,6,6,6,6,6,6,5,5,6,6,6,6,6,6,6,6,1,6,6,6,6,6,6,5,6,6,6,6,6,6,6,6,5,5,6,6,6,6,5,6,6,6,6,6,6,6,4,6,6,6,6,6,6,6,6,6,6,4,4,6,5,6,6,6,6,6,6,6,6,6,5,6,6,6,6,6,6,5,6,6,6,6,6,6,6,5,6,6,6,5,5,6,6,6,5,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,5,5,6,6,6,6,6,6,6,6,6,5,5,6,6,5,6,6,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,6,6,6,6,6,6,6,5,6,6,6,6,6,5,6,6,6,6,6,6,6,6,5,5,6,1,6,5,6,6,6,6,6,6,6,6,6,6,5,6,6,5,6,6,6,6,6,6,5,6,6,6,6,6,6,5,4,6,4,5,6,6
id14921,43,43,43,43,40,42,42,42,42,43,38,41,43,43,42,43,43,43,43,43,17,40,43,43,43,43,41,43,42,43,42,43,43,40,43,43,39,25,43,42,42,43,43,41,36,43,43,40,42,43,43,42,42,41,43,43,43,43,43,43,42,36,25,42,41,41,40,42,41,40,41,42,42,42,43,43,42,43,43,43,43,41,43,43,43,43,41,43,43,42,43,42,43,42,42,42,43,39,37,31,27,25,25,25,25,25,25,24,25,25,25,25,25,25,24,25,24,25,25,25,25,25,25,25,25,24,25,43,42,43,42,42,42,41,43,38,43,43,42,42,43,43,43,40,43,42,43,38,40,43,43,39,43,43,42,43,42,43,43,42,43,42,43,42,43,43,43,43,42,41,42,43,41,43,35,42,43,43,43,43,42,42,43,43,38,43,41,43,43,43,42,43,43,43,43,41,41,43,19,43,43,43,43,43,43,43,43,43,43,42,42,43,42,42,37,42,42,42,43,43,43,43,43,43,43,43,42,42,41,37,43,38,42,42,42
id14922,41,40,42,42,39,38,41,41,42,42,37,41,41,42,41,42,42,41,42,41,17,40,42,42,42,42,42,42,41,42,40,42,42,40,42,42,41,23,42,42,42,42,42,41,34,41,42,40,40,42,42,42,40,40,42,42,42,40,42,42,41,36,23,38,42,42,40,41,40,38,41,41,42,41,42,42,41,41,42,42,42,41,41,42,42,42,40,42,42,40,42,41,42,41,41,42,42,38,38,30,27,24,23,23,23,22,23,23,22,22,23,23,23,23,22,23,22,22,23,23,23,23,23,21,23,23,23,42,41,42,40,42,42,40,42,39,42,40,42,42,42,42,42,41,42,41,42,41,40,42,42,39,42,42,40,42,42,42,41,41,42,41,42,41,42,42,42,42,41,40,41,42,41,42,38,39,42,41,42,42,40,42,42,42,40,42,39,42,42,42,41,42,41,42,42,38,41,42,18,42,42,41,42,41,42,42,42,42,42,42,42,42,41,40,36,41,42,41,42,42,42,42,42,42,42,42,42,42,40,35,42,40,41,40,40
id14923,29,29,29,29,29,28,28,28,28,29,25,29,29,29,28,29,29,29,29,28,11,28,28,29,29,29,29,29,28,29,29,29,29,26,29,29,27,17,29,28,29,29,29,29,23,29,29,27,28,29,29,28,27,29,29,29,28,29,29,29,28,23,17,29,28,28,25,29,27,26,28,27,29,28,29,29,29,28,29,29,29,27,29,29,29,29,29,29,29,27,29,29,29,28,28,28,29,26,25,20,18,17,17,17,17,17,17,17,16,17,17,17,17,17,16,17,16,17,17,17,17,17,17,16,17,16,17,29,28,29,28,28,28,25,29,25,29,28,28,29,29,29,29,27,29,29,29,27,28,29,29,26,29,29,28,28,29,29,29,28,29,28,29,28,29,28,29,29,28,28,29,29,26,29,25,28,29,29,29,29,28,29,29,29,28,29,26,29,29,29,28,29,29,29,29,27,28,29,11,29,29,29,29,29,29,29,29,29,29,28,28,29,28,28,24,28,29,29,29,29,29,29,29,29,29,29,28,29,27,24,29,24,28,28,29
id14924,31,31,31,31,30,30,25,31,31,31,26,31,31,31,29,31,31,30,31,30,6,31,31,31,31,31,31,31,30,31,31,31,31,29,31,31,31,25,31,31,31,31,31,31,28,31,31,29,29,31,31,31,30,30,31,31,31,31,31,31,30,25,25,31,31,31,31,31,31,29,30,30,31,30,31,31,31,29,31,31,31,30,31,31,31,31,29,31,31,30,31,30,31,30,30,31,31,28,27,25,24,24,25,25,25,25,25,25,24,25,25,25,25,25,24,25,25,25,25,25,25,25,25,24,25,25,25,31,31,31,30,30,31,30,31,27,31,29,31,31,31,31,31,29,31,30,31,29,27,31,30,31,31,31,30,31,31,31,31,30,31,30,31,30,31,31,29,31,31,31,30,31,31,31,26,31,31,30,31,31,31,31,31,31,30,31,29,31,31,31,30,31,31,31,31,26,30,30,8,31,31,31,30,31,31,31,31,31,31,31,31,31,30,30,25,30,30,31,31,31,31,30,31,31,31,31,31,31,30,22,31,26,31,30,29
id14925,35,35,35,35,34,33,35,34,34,35,31,34,35,35,35,35,35,34,35,34,13,34,35,35,35,35,35,35,34,35,34,35,35,33,35,35,33,21,35,35,35,35,35,35,30,35,35,31,33,35,34,35,34,33,35,35,35,35,35,35,35,28,21,35,34,34,33,34,33,34,35,34,35,34,35,35,35,35,35,35,35,34,34,35,35,35,35,35,35,33,35,34,35,34,34,34,35,29,32,27,24,22,21,21,21,21,21,20,20,21,21,21,21,21,20,21,20,21,21,21,21,21,21,20,21,21,21,35,32,35,35,34,34,33,35,31,35,35,35,35,35,35,35,34,35,35,35,33,33,35,35,32,35,35,35,35,35,35,34,35,35,33,35,34,35,35,35,35,34,34,35,35,31,35,28,35,35,34,35,35,35,34,35,35,33,35,30,35,35,35,34,35,35,34,35,32,34,35,14,35,35,35,35,35,35,35,35,35,35,34,34,35,34,34,32,33,35,34,35,35,35,35,35,35,35,35,34,35,33,29,35,32,35,34,35
id15051,49,49,49,49,47,47,45,49,48,49,40,48,49,49,47,49,49,48,49,48,18,47,48,49,49,49,48,49,47,49,49,49,49,46,49,49,47,31,49,49,49,49,49,46,42,49,49,46,47,49,48,48,47,47,49,49,49,49,49,49,49,43,31,48,47,48,43,49,46,46,47,48,48,48,49,49,49,48,48,49,49,47,49,49,49,48,47,48,49,48,49,48,49,48,48,49,49,45,45,37,32,31,31,31,31,31,31,31,30,31,31,29,31,31,30,31,31,31,31,31,31,31,31,30,31,29,31,49,47,49,48,49,47,48,49,47,47,48,46,49,49,49,49,47,49,48,49,45,46,48,48,44,49,49,48,49,49,49,49,49,49,48,49,48,49,48,48,49,48,48,47,49,47,49,42,46,49,48,49,49,47,49,48,49,46,49,45,49,49,49,48,49,49,48,49,44,48,48,20,49,49,49,48,49,49,49,48,49,49,49,49,47,48,47,42,48,49,47,48,49,49,49,49,49,49,48,49,48,47,38,48,42,49,48,48
id15053,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NaN,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,NaN,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,1,2,2
id15054,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2
id15204,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NaN,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,NaN,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,1,2,2
id15205,5,5,5,5,5,4,5,5,5,5,3,4,5,5,5,5,5,5,5,5,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,3,3,5,5,5,4,5,5,5,5,4,5,4,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,4,5,5,5,4,4,5,5,4,5,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,4,5,5,5,5,5,4,5,5,5,5,5,4,5,5,5,5,5,5,5,5,4,4,5,2,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,4,4,5,4,5,5,5,5,5,5,5,5,5,5,4,5,5,5,4,5,5
id15206,38,38,38,38,36,37,36,38,38,38,30,36,38,38,37,38,38,36,38,38,13,37,38,38,38,38,36,38,37,38,38,38,38,36,38,38,35,23,38,38,37,38,38,37,32,38,38,37,36,38,38,38,36,36,38,38,38,38,38,38,36,31,23,38,37,37,35,38,36,36,37,37,37,37,38,38,38,37,38,38,38,36,38,38,38,38,37,38,38,36,38,38,38,37,37,37,38,34,36,30,24,23,23,23,23,23,23,23,23,23,22,23,23,23,23,23,22,23,23,23,23,23,23,23,23,22,23,38,35,38,38,38,38,36,38,35,37,37,38,38,38,38,38,38,37,37,38,35,34,38,38,35,38,38,38,38,38,38,38,37,38,36,38,36,38,38,38,38,37,37,38,38,36,38,29,35,38,37,38,37,36,37,38,38,34,38,35,38,38,38,37,38,38,38,38,35,37,37,18,38,38,38,38,38,38,38,37,38,38,37,38,37,37,37,33,37,37,37,38,38,38,38,38,38,38,38,38,37,36,33,38,33,37,37,38
id15207,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,NaN,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,2,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,2,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,NaN,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,1,3,3,3,2,3,3,3,3,3,3,3,3,3,3,1,3,3,2,3,3
id15212,32,30,32,32,29,29,32,32,31,32,30,30,31,32,30,32,32,31,32,32,13,29,32,32,32,32,32,32,30,32,30,32,32,31,32,32,31,17,32,32,32,32,32,30,27,32,32,31,30,32,32,31,31,31,32,32,32,30,32,32,31,27,17,29,32,31,29,31,30,28,32,31,32,31,32,32,31,32,32,32,32,31,32,32,32,32,32,32,32,30,32,32,32,31,31,31,32,28,27,23,21,18,17,17,17,16,17,17,17,17,17,17,17,17,16,17,15,16,17,17,17,17,17,17,17,16,17,32,30,32,31,32,31,30,32,30,32,31,31,32,32,32,32,32,32,32,32,31,30,32,32,29,32,32,32,32,32,32,32,31,32,31,32,32,32,32,32,32,31,30,31,32,31,32,29,30,32,31,32,32,30,32,32,32,31,32,29,32,32,32,31,32,31,32,32,29,32,32,13,32,32,32,32,31,32,32,32,32,32,31,32,32,31,30,27,31,32,31,32,32,32,32,32,32,32,32,32,32,30,28,32,32,31,30,30
id15213,28,27,28,28,25,28,27,27,27,28,23,28,27,28,27,28,28,28,28,28,12,25,28,28,28,28,27,28,27,28,28,28,28,27,28,28,26,15,28,28,27,28,28,25,23,28,28,27,27,28,28,27,28,26,28,28,28,28,28,28,27,23,15,27,27,27,26,27,27,26,26,27,27,27,28,28,28,28,28,28,28,26,28,28,28,28,28,28,28,27,28,28,28,27,27,28,28,27,24,18,16,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,14,15,28,28,28,27,28,27,26,28,25,28,28,27,28,28,28,28,27,28,27,28,26,26,28,28,27,28,28,27,28,28,28,28,27,28,28,28,28,28,28,28,28,27,26,27,28,27,28,24,26,28,28,28,28,27,28,28,28,26,28,27,28,28,28,27,28,28,28,28,26,27,28,12,28,28,28,28,27,28,28,28,28,28,28,27,28,27,28,24,27,28,28,28,28,28,28,28,28,28,28,27,27,26,22,28,24,27,27,26
id15214,6,5,6,6,6,6,6,6,6,6,4,5,6,6,6,6,6,6,6,5,NaN,5,5,6,6,6,6,6,5,6,6,6,6,6,6,6,6,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,6,6,6,6,6,6,6,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,6,6,6,6,6,6,6,5,6,6,6,4,5,6,6,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,5,6,6,6,6,6,5,6,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,6,6,6,6,6,6,6,5,6,6,6,6,6,5,6,6,6,6,6,6,6,6,5,4,6,2,6,6,6,6,6,6,6,6,6,6,6,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,6,5,5,6,6
id15216,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NaN,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,NaN,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2
id15217,6,6,6,6,6,6,6,6,6,6,5,6,6,6,4,6,6,6,6,6,NaN,6,6,6,6,6,6,6,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,6,6,6,5,6,6,5,6,6,6,6,6,6,6,6,6,2,6,6,6,5,5,6,6,4,6,5,6,5,6,6,6,6,6,6,6,5,6,6,6,6,6,6,6,5,6,6,6,5,5,5,6,5,6,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,6,6,6,6,6,6,6,6,5,6,6,5,6,6,6,6,5,6,6,6,6,5,6,6,6,6,6,6,6,6,6,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,6,5,6,6,6,6,6,5,6,6,6,6,6,5,6,6,6,6,6,6,6,6,5,5,5,NaN,6,6,6,6,6,6,6,6,6,6,5,6,6,5,6,3,5,6,6,6,6,6,6,6,6,6,6,6,6,5,4,6,6,5,6,6
id15223,4,4,4,4,4,4,3,4,4,4,2,3,4,4,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,3,4,4,4,4,4,4,4,4,4,4,3,4,4,4,3,4,4,4,3,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,3,3,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,3,4,4,4,4,4,4,3,4,4
